rest_id,rest_name,rest_url,rest_address,city,latitude,longitude,rest_timing,rest_rating,cuisines,features
5657,Twenty Nine,https://www.zomato.com/udaipur/twenty-nine-panchwati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"29 N N Acharya Marg, Opp Bhartiya Lok, Kala Mandal, Panchwati, Udaipur",Udaipur,24.5947150708,73.6912273988,11 AM to 10 PM (Mon-Sun),3.6,Beverages,"['No Alcohol Available', 'Cash', 'Takeaway Available', 'Dinner', 'Delivery', 'Lunch', 'Free Parking', 'Pure Veg', 'Indoor Seating', 'Digital Payments Accepted']"
5658,Savanna Cafe & Mocktail,https://www.zomato.com/udaipur/savanna-cafe-mocktail-fateh-sagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Mewargarh Hotel, Sajjan Garh Road, Fateh Sagar, Udaipur",Udaipur,24.590475,73.724962,11 AM to 10 PM,0.0,"Fast Food, Beverages","['Lunch', 'Cash', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Indoor Seating']"
5659,Shree Laxmi,https://www.zomato.com/udaipur/shree-laxmi-fateh-sagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 20, Bombay Bazar, Fateh Sagar, Fateh Sagar, Udaipur",Udaipur,24.5992573731,73.6787926778,11 AM to 12 Midnight,0.0,"Ice Cream, Beverages","['Takeaway Available', 'Breakfast', 'Dinner', 'Lunch', 'Outdoor Seating', 'Pure Veg']"
5683,Santushti Dining Hall & Restaurant,https://www.zomato.com/udaipur/santushti-dining-hall-restaurant-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot 6C, Near Townhall Parking, Udaipur, City Centre, Udaipur",Udaipur,24.583913,73.696646,11 AM to 11 PM,3.5,North Indian,[]
5687,Rajwadi Thal,https://www.zomato.com/udaipur/rajwadi-thal-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Udaipur, Near Axis Bank, Opposite Sagas Ji Bavji, Below Gokul Palace, Udaipur., City Centre, Udaipur",Udaipur,24.5775,73.6992,12 Noon to 11 PM,3.5,Rajasthani,"['Debit Card', 'Cash', 'Credit Card', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Digital Payments Accepted']"
5689,Banjara Kitchen,https://www.zomato.com/udaipur/banjara-kitchen-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2-J-2 Vasant Vihar sector 5 Hirqn mangri Udaipur, Hiran Magri, Udaipur",Udaipur,24.564296,73.720838,,0.0,North Indian,[]
5691,Cafe Clock town,https://www.zomato.com/udaipur/cafe-clock-town-chandpole?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"5/184 hotel lake haveli, Amrai ghar, Udaipur, Chandpole, Udaipur",Udaipur,24.57879,73.678887,10 AM to 10:45 PM,3.3,North Indian,[]
5692,Daily Delicious,https://www.zomato.com/udaipur/daily-delicious-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Sector -14 Opp Dr gambhir clinic 100feet Road, Udaipur, Hiran Magri, Udaipur",Udaipur,24.540737,73.690862,,3.2,North Indian,[]
5693,Aroma Restaurant,https://www.zomato.com/udaipur/aroma-restaurant-fatehpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Bathera House, Fatehpura, Udaipur",Udaipur,24.6058458572,73.6902949959,"11 AM to 3 PM, 7 PM to 11 PM (Mon-Sun)",3.2,"North Indian, Chinese, Continental","['Takeaway Available', 'Dinner', 'Lunch', 'Credit Card', 'Cash', 'Debit Card', 'Delivery', 'Air Conditioned', 'Indoor Seating', 'Table booking recommended', 'Outdoor Seating']"
5696,Kothi Restaurant And Loungh,https://www.zomato.com/udaipur/kothi-restaurant-and-loungh-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opp. Guru Nanak Girst Collage,Nera hind motors, sec. 4 main road, hiran magri",Udaipur,24.569017,73.721416,"11am – 12midnight (Mon, Tue, Wed, Thu, Fri, Sun), 11am – 11:58pm (Sat)",0.0,North Indian,"['Delivery', 'Table booking recommended']"
5697,Shree Narayan Food Plaza,https://www.zomato.com/udaipur/shree-narayan-food-plaza-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"425, Panerio Ki madri, Tevta Chowk, Udaipur, Udaipur, Hiran Magri, Udaipur",Udaipur,24.609972590100003,73.68852440270001,,0.0,North Indian,[]
5698,Gajrenukas Wood Fried Pizza,https://www.zomato.com/udaipur/gajrenukas-wood-fried-pizza-bhuwana?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,7 Rajeshwarnand Colony Bhuwana Udaipur Girwa Udaipur,Udaipur,24.620518,73.713184,,0.0,Italian,[]
5700,Gala Bagh Garden & Multi-Cuisine Restaurant,https://www.zomato.com/udaipur/gala-bagh-garden-multi-cuisine-restaurant-fateh-sagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Sanjay Park, Rani Road, Opposite Church, Fateh Sagar, Udaipur",Udaipur,24.59204,73.663421,11 AM to 11 PM,0.0,Indian,"['Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Outdoor Seating', 'Indoor Seating', 'Live Music', 'Air Conditioned', 'Smoking Area']"
5701,Hotel Shree Narayana,https://www.zomato.com/udaipur/hotel-shree-narayana-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2B, Hotel Street, Opposite Icici Bank, Udaipole, Udaipur., City Centre, Udaipur",Udaipur,24.5773,73.7005,11 AM to 10 PM,0.0,"North Indian, Chinese","['Debit Card', 'Dinner', 'Lunch', 'Cash', 'Credit Card', 'Breakfast', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'All Day Breakfast', 'Brunch', 'Digital Payments Accepted', 'Buffet']"
5702,Madhyantar,https://www.zomato.com/udaipur/madhyantar-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"49-B Shakti Nagar, Udaipur, Udaipur, City Centre, Udaipur",Udaipur,24.584247,73.701385,,0.0,North Indian,['Cash']
5704,Hotel Rajpal Palace,https://www.zomato.com/udaipur/hotel-rajpal-palace-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite ICICI Bank, Hotel Street, Udaipole, Udaipur, City Centre, Udaipur",Udaipur,24.5772,73.7012,11 AM to 11 PM,0.0,"North Indian, Chinese","['Credit Card', 'Cash', 'Debit Card', 'Indoor Seating', 'Pure Veg', 'Digital Payments Accepted', 'Air Conditioned']"
5705,Amazon The Restro,https://www.zomato.com/udaipur/amazon-the-restro-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1580 Bhadreshwar Bheru ji ka mandir ke piche tekari road, new mali colony, Hiran Magri, Udaipur",Udaipur,24.6099366213,73.68853613729999,,0.0,North Indian,[]
5706,Hadi Rani By Gazebo Group Of Hotel & Resorts,https://www.zomato.com/udaipur/hadi-rani-by-gazebo-group-of-hotel-resorts-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"145, Sarvritu Vilas, Hotel Street Near Paragon Mobile, City Centre, Udaipur",Udaipur,24.5761,73.6976,,0.0,"Rajasthani, North Indian, Continental, Chinese","['Lunch', 'Serves Alcohol', 'Credit Card', 'Breakfast', 'Dinner', 'Cash', 'Debit Card', 'Valet Parking Available', 'Wine', 'Indoor Seating', 'Air Conditioned', 'Buffet', 'Desserts and Bakes', 'Fullbar', 'Beer', 'Serves Cocktails', 'Digital Payments Accepted', 'All Day Breakfast', 'Brunch']"
5707,Hotel Royal Stay,https://www.zomato.com/udaipur/hotel-royal-stay-2-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"27-28, Dewali Goverdhan Vilas, Girwa, Hiran Magri, Udaipur",Udaipur,24.535408,73.681315,,0.0,North Indian,[]
5708,Hotel Silver Palm,https://www.zomato.com/udaipur/hotel-silver-palm-pratap-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Pratap Nagar Towards, RTO Bypass Road, Pratap Nagar, Udaipur, Pratap Nagar, Udaipur",Udaipur,24.6187,73.7225,12 Noon to 11 PM,0.0,"North Indian, Chinese","['No Alcohol Available', 'Dinner', 'Lunch', 'Cash', 'Credit Card', 'Breakfast', 'Debit Card', 'Valet Parking Available', 'Air Conditioned', 'Pure Veg', 'All Day Breakfast', 'Buffet', 'Indoor Seating', 'Digital Payments Accepted']"
5709,Aryas Khana Khajana,https://www.zomato.com/udaipur/aryas-khana-khajana-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"6Sc S/24 Paneriyon Ki Madri Opp Vip Colony Sector-9 Udaipur, Hiran Magri, Udaipur",Udaipur,24.6099530816,73.6885096505,,0.0,North Indian,[]
5710,Hotel Royal Dizire,https://www.zomato.com/udaipur/hotel-royal-dizire-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"35, near R.M.V circle, inside surajpole, Udaipur, City Centre, Udaipur",Udaipur,24.876776207800003,74.6201598644,11 AM to 11 PM,0.0,North Indian,[]
5711,Thalisthan ,https://www.zomato.com/udaipur/thalisthan-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hotel Vishnupriya, 9 Gulab Bagh Road, Udaipur, City Centre, Udaipur",Udaipur,24.6099521671,73.68847947569999,,0.0,North Indian,[]
5716,Sigdi Chai,https://www.zomato.com/udaipur/sigdi-chai-1-shobhagpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"100ft Road Khara kua, Udaipur, Shobhagpura, Udaipur",Udaipur,24.593461,73.70982,"10:30am – 10:30pm (Mon-Sat),4pm – 10:30pm (Sun)",3.5,Cafe,[]
5718,Channa's Mom,https://www.zomato.com/udaipur/channas-mom-shakti-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"49, B, Shakti Nagar near community hall, Sanatan Mandir, Udaipur",Udaipur,24.584088,73.701391,11 AM to 11 PM,3.0,North Indian,"['Takeaway Available', 'Cash', 'Lunch', 'Dinner', 'Pure Veg']"
5719,Mom's Kitchen With Fitness Crunch,https://www.zomato.com/udaipur/moms-kitchen-with-fitness-crunch-shobhagpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,manglam square mall durga nursury road udaipur,Udaipur,24.58408,73.709586,11 AM to 11 PM,3.4,"Juices, Fast Food","['Takeaway Available', 'Cash', 'Delivery', 'Digital Payments Accepted']"
5721,Shree Ram Frenki,https://www.zomato.com/udaipur/shree-ram-frenki-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"10, Near Water Works, Sector-4, Choraha, Hiran Magri, Udaipur",Udaipur,24.567119,73.725383,11 AM to 10 PM,3.3,Fast Food,"['Cash', 'Takeaway Available', 'Outdoor Seating', 'Digital Payments Accepted', 'Self Service', 'Pure Veg']"
5722,Nepal Fast Food,https://www.zomato.com/udaipur/nepal-fast-food-shobhagpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1, Shobhagpura Choraha, Opposite Royal Vilas, Udaipur",Udaipur,24.6085,73.7099,11 AM to 11 PM,3.1,Chinese,"['Cash', 'Indoor Seating', 'Pure Veg', 'Digital Payments Accepted']"
5723,Bombay Pav Bhaji,https://www.zomato.com/udaipur/bombay-pav-bhaji-pahada?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"University Road, In front of 100 feet road, Near A-One school, udaipur, Pahada, Udaipur",Udaipur,24.588,73.7134,11 AM to 11 PM,3.0,"South Indian, North Indian, Indian","['Delivery', 'Cash', 'Indoor Seating', 'Pure Veg']"
5724,Lakecity Express Wrap N Tikka,https://www.zomato.com/udaipur/lakecity-express-wrap-n-tikka-ayad-rural?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite A-one School, University Road, Ayad, Udaipur, Ayad Rural, Udaipur",Udaipur,24.588156,73.712519,11 AM to 11 PM,3.4,"Wraps, Chinese","['Cash', 'Pure Veg', 'Digital Payments Accepted']"
5725,Chuski Chai Ki,https://www.zomato.com/udaipur/chuski-chai-ki-shakti-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Dominos, Ashok Nagar Main road, shakti nagar, udaipur, Shakti Nagar, Udaipur",Udaipur,24.5864,73.7031,11 AM to 11 PM,3.3,"Desserts, Bakery","['Cash', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg']"
5726,Chie Tanic,https://www.zomato.com/udaipur/chie-tanic-ganesh-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Bohra Ganesh Ji Choraha, Main Road udaipur, Ganesh Nagar, Udaipur",Udaipur,24.589681,73.725317,1 PM to 11 PM,3.1,Chinese,"['Cash', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg']"
5728,Theka Chai Ka,https://www.zomato.com/udaipur/theka-chai-ka-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"City Palace Road, Infront of Samorbagh, city centre udaipur, City Centre, Udaipur",Udaipur,24.5737,73.6871,11 AM to 8 PM,3.3,"Fast Food, Beverages","['No Seating Available', 'Delivery', 'Cash', 'Digital Payments Accepted', 'Pure Veg', 'Desserts and Bakes']"
5730,LE Shawarma,https://www.zomato.com/udaipur/le-shawarma-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Kiosk No.5 Arvanah Shopping Center Hathipole Main Road, Udaipur, City Centre, Udaipur",Udaipur,24.587171,73.688072,,0.0,Mughlai,[]
5731,Hungry Swag,https://www.zomato.com/udaipur/hungry-swag-panchwati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"15, Opposite Saheliyon Ki Bari, Panchwati, Udaipur",Udaipur,24.603,73.687,10 AM to 11 PM,0.0,"Italian, Chinese","['Cash', 'Outdoor Seating', 'Digital Payments Accepted', 'Pure Veg']"
5733,A To Z Fast Food,https://www.zomato.com/udaipur/a-to-z-fast-food-shobhagpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"R.K Circle Udaipur, Shobhagpura, Udaipur",Udaipur,24.607145,73.700031,,0.0,North Indian,[]
5734,Gaurav Ice Cream&Milk Parlour,https://www.zomato.com/udaipur/gaurav-ice-cream-milk-parlour-panchwati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Bombay Market, Sukhadiya Circle, Panchwati, Udaipur",Udaipur,24.6004,73.691,2 PM to 12 Midnight,0.0,Desserts,"['Cash', 'Pure Veg', 'Digital Payments Accepted']"
5737,Shiv Shakti Dosa Centre,https://www.zomato.com/udaipur/shiv-shakti-dosa-centre-panchwati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Sukhadia Circle, New Fatehpura, Panchwati, Udaipur",Udaipur,24.601616,73.690651,1 PM to 10:30 PM,0.0,South Indian,"['No Seating Available', 'Dinner', 'Takeaway Available', 'Lunch', 'Cash', 'Pure Veg']"
5738,Bhawani Chat Pakodi Center,https://www.zomato.com/udaipur/bhawani-chat-pakodi-center-panchwati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Sukhadia Circle, Panchwati, Udaipur",Udaipur,24.601361,73.6915,12 Noon to 11 PM,0.0,Street Food,"['Cash', 'Takeaway Available', 'Outdoor Seating']"
5739,Jumbo Tiffin Centre,https://www.zomato.com/udaipur/jumbo-tiffin-centre-bhuwana?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1/470, Meera Nagar, Near Krishna Dairy, Bhuwana, Udaipur",Udaipur,24.6098171314,73.6884928867,12 Noon to 10 PM,0.0,North Indian,"['Cash', 'Delivery', 'Pure Veg', 'Digital Payments Accepted']"
5748,Air Bar,https://www.zomato.com/udaipur/air-bar-fateh-sagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Justa Sajjangarh Resort & Spa, Near Sajjangarh Biological Park, Fateh Sagar, Udaipur",Udaipur,24.588791,73.651884,5:30pm – 12midnight (Mon-Sun),4.0,"Continental, Mexican, North Indian, Asian","['Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Lunch', 'Cash', 'Private Dining Area Available', 'Wifi', 'Live Sports Screening', 'Live Music', 'Rooftop', 'Table booking recommended', 'Air Conditioned', 'Smoking Area', 'Fullbar', 'Indoor Seating', 'Free Wifi', 'Table reservation required']"
5750,Ghoomer Restaurant,https://www.zomato.com/udaipur/ghoomer-restaurant-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Tata Classic, Jamar Kotra Road, Sector 6, Hiran Magri, Udaipur",Udaipur,24.5569280103,73.71802099050001,"8 AM to 11 AM, 12 Noon to 3 PM, 7 PM to 11 PM",3.1,"North Indian, Chinese","['Breakfast', 'Credit Card', 'Takeaway Available', 'Cash', 'Lunch', 'Debit Card', 'Dinner', 'Fullbar', 'Indoor Seating', 'Above 18 Only']"
5752,Tehkhana Restaurant & Bar,https://www.zomato.com/udaipur/tehkhana-restaurant-bar-panchwati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Basement, Hitawala Complex, Saheli Marg, Opp Soni Hospital, Panchwati, Udaipur",Udaipur,24.601306232800003,73.68801813569999,2 PM to 11 PM (Mon-Sun),3.5,North Indian,"['Dinner', 'Takeaway Available', 'Serves Alcohol', 'Cash', 'Lunch', 'Credit Card', 'Debit Card', 'Nightlife', 'Air Conditioned', 'Digital Payments Accepted', 'Beer', 'Indoor Seating', 'Above 18 Only', 'Wine']"
5753,Jannat Rooftop Bar,https://www.zomato.com/udaipur/jannat-rooftop-bar-fateh-sagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"5, Ambavgarh, Fateh Sagar, Udaipur",Udaipur,24.5905530798,73.6814145371,5 PM to 11 PM,3.5,North Indian,"['Cash', 'Dinner', 'Serves Alcohol', 'Debit Card', 'Credit Card', 'Above 18 Only', 'Fullbar', 'Rooftop', 'Smoking Area', 'Outdoor Seating']"
5755,Twist Family Lounge & Bar,https://www.zomato.com/udaipur/twist-family-lounge-bar-shobhagpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor, Cannaught Place, Shobhagpura, Udaipur.",Udaipur,24.6084,73.7093,11 AM to 11 PM,3.2,"North Indian, Mexican, Continental, Chinese","['Lunch', 'Serves Alcohol', 'Credit Card', 'Debit Card', 'Dinner', 'Cash', 'Fullbar', 'Beer', 'Indoor Seating', 'Air Conditioned', 'Wine', 'Serves Cocktails', 'Digital Payments Accepted']"
5756,City Club Restro Bar,https://www.zomato.com/udaipur/city-club-restro-bar-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1st Floor, 7A-Bapu Bazar, Near Kalyan Jewelers, Delhi Gate, Udaipur",Udaipur,24.5853372865,73.6962441355,11 AM to 11 PM,3.2,"North Indian, Chinese, South Indian, Fast Food","['Lunch', 'Cash', 'Delivery', 'Credit Card', 'Debit Card', 'Dinner', 'Takeaway Available', 'Serves Cocktails', 'Fullbar', 'Table Reservation Not Required', 'Nightlife', 'Indoor Seating', 'Digital Payments Accepted']"
5760,50 Cents,https://www.zomato.com/udaipur/50-cents-shobhagpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hotel Varju Villa, Near Nand Bhawan, 100 Feet Road, Shobhagpura, Udaipur",Udaipur,24.5939465214,73.7092867121,11 AM to 11 PM,3.1,Finger Food,"['Cash', 'Debit Card', 'Dinner', 'Credit Card', 'Lunch', 'Above 18 Only', 'Air Conditioned', 'Fullbar', 'Beer', 'Indoor Seating', 'Smoking Area', 'Wine', 'Serves Cocktails']"
5763,Cheers,https://www.zomato.com/udaipur/cheers-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Krishna Lila Regency, 11 Lake Palace Road, Kalaji Goraji Chauraha, Kalaji Goraji, Udaipur",Udaipur,24.5753627117,73.69084216649999,9am – 11pm (Mon-Sun),3.1,"North Indian, Chinese, Italian, Fast Food, Mughlai","['Dinner', 'Cash', 'Credit Card', 'Delivery', 'Serves Alcohol', 'Debit Card', 'Lunch', 'Table booking recommended', 'Wheelchair Accessible', 'Outdoor Seating', 'Rooftop', 'Air Conditioned', 'Smoking Area', 'Wifi', 'Fullbar', 'Indoor Seating']"
5767,The Wine Rack - Amantra Shilpi Resort,https://www.zomato.com/udaipur/the-wine-rack-amantra-shilpi-resort-fateh-sagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Amantra Shilpi Resort, Near Shilpgram, Raniroad, Fateh Sagar, Udaipur",Udaipur,24.6094419676,73.6608382988,11 AM to 10:30 PM (Mon-Sun),0.0,Finger Food,"['Cash', 'Debit Card', 'Dinner', 'Serves Alcohol', 'Credit Card', 'Outdoor Seating', 'Air Conditioned', 'Wheelchair Accessible', 'Nightlife', 'Fullbar', 'Indoor Seating', 'Smoking Area', 'Wifi']"
5769,Patiala Peg,https://www.zomato.com/udaipur/patiala-peg-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hotel Le Roi, City Railway Station, City Centre, Udaipur",Udaipur,24.5681322873,73.6991553381,11 AM to 11 PM,0.0,North Indian,"['Cash', 'Debit Card', 'Credit Card', 'Above 18 Only', 'Air Conditioned', 'Indoor Seating', 'Fullbar']"
5772,The Wilderness- Shikarbadi Hotel,https://www.zomato.com/udaipur/the-wilderness-shikarbadi-hotel-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Goverdhan Vilas, Sector 14, Hiran Magri, Udaipur",Udaipur,24.5431392433,73.6773278564,11:30 AM to 10:30 PM,0.0,Rajasthani,"['Cash', 'Debit Card', 'Dinner', 'Credit Card', 'Lunch', 'Above 18 Only', 'Fullbar', 'Indoor Seating', 'Serves Cocktails']"
5778,Motu Banna Non Veg Or Veg Restaurant,https://www.zomato.com/udaipur/motu-banna-non-veg-or-veg-restaurant-pratap-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop no 4, Gol Market, Pratap nagar, Main choraha, Udaipur, Pratap Nagar, Udaipur",Udaipur,24.5902,73.7472,12 Noon to 12 Midnight,3.4,North Indian,"['Cash', 'Digital Payments Accepted']"
5779,Rajputana Hotel,https://www.zomato.com/udaipur/rajputana-hotel-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"37, Chetak Circle",Udaipur,24.591585664,73.690604791,11 AM to 10 PM (Mon-Sun),0.0,North Indian,"['Cash', 'Takeaway Available', 'Lunch', 'Dinner', 'No Alcohol Available', 'Indoor Seating']"
5783,Radakrishna Jal Pan Garh,https://www.zomato.com/udaipur/radakrishna-jal-pan-garh-chandpole?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Jagdish Temple, City Palace Road, Chandpole, Udaipur",Udaipur,24.5795928943,73.6840263382,8 AM to 8 PM (Mon-Sun),0.0,Street Food,"['Cash', 'Breakfast', 'Takeaway Available', 'Pure Veg', 'Indoor Seating']"
5784,Annapurna Bhojnalaya,https://www.zomato.com/udaipur/annapurna-bhojnalaya-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"41, HDFC Bank, Chetak Circle, City Centre, Udaipur",Udaipur,24.5915557871,73.69074292479999,10 AM to 10 PM (Mon-Sun),3.2,North Indian,"['Dinner', 'Lunch', 'No Alcohol Available', 'Takeaway Available', 'Cash', 'Pure Veg', 'Indoor Seating']"
5789,Krishna Bhojnalaya,https://www.zomato.com/udaipur/krishna-bhojnalaya-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"13 Surajpole, Sarang Marg, City Centre, Udaipur",Udaipur,24.5789355393,73.695961833,"11 AM to 4:30 PM, 7 PM to 11 PM (Mon-Sun)",0.0,North Indian,"['Lunch', 'Dinner', 'Cash', 'Pure Veg', 'Indoor Seating']"
5790,Ambika Rajputana Restaurant,https://www.zomato.com/udaipur/ambika-rajputana-restaurant-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"40, Chetak Circle, City Centre, Udaipur",Udaipur,24.591553958,73.6906601116,11 AM to 10 PM,0.0,North Indian,"['Lunch', 'No Alcohol Available', 'Takeaway Available', 'Cash', 'Indoor Seating']"
5791,Kailash Bhojanalaya,https://www.zomato.com/udaipur/kailash-bhojanalaya-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"36, Chetak Circle, City Centre, Udaipur",Udaipur,24.5916222479,73.6905504763,9 AM to 11 PM,0.0,North Indian,"['Dinner', 'Lunch', 'Cash', 'Takeaway Available', 'Breakfast', 'Pure Veg', 'Indoor Seating']"
5793,Om Neelam Bhojanalaya,https://www.zomato.com/udaipur/om-neelam-bhojanalaya-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"34, Chetak Circle, City Centre, Udaipur",Udaipur,24.5916374911,73.6905682459,"10 AM to 3 PM, 6:30 PM to 10:30 PM (Mon-Sun)",0.0,North Indian,"['Dinner', 'Lunch', 'Cash', 'Takeaway Available', 'Pure Veg', 'Indoor Seating']"
5794,Idana Restaurant,https://www.zomato.com/udaipur/idana-restaurant-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opp Sabji Mandi Circle, Near Railway Crossing Main Road",Udaipur,24.5547149687,73.707007505,6 AM to 10 PM (Mon-Sun),0.0,North Indian,"['Lunch', 'Takeaway Available', 'Dinner', 'Breakfast', 'Cash', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg']"
5795,Sunder Hotel,https://www.zomato.com/udaipur/sunder-hotel-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"19, Chetak Circle, City Centre, Udaipur",Udaipur,24.5917146221,73.6903332174,9 AM to 10 PM (Mon-Sun),0.0,Beverages,"['Takeaway Available', 'Lunch', 'Breakfast', 'No Alcohol Available', 'Cash', 'Dinner', 'Pure Veg', 'Indoor Seating']"
5796,Life Style-Grand Sita,https://www.zomato.com/udaipur/life-style-grand-sita-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Grand Sita, 46-47, Kamlawadi, Inside Udiyapole, City Centre, Udaipur",Udaipur,24.576166744,73.69705785069999,11 AM to 11 PM (Mon-Sun),0.0,Finger Food,"['Lunch', 'Credit Card', 'Cash', 'Dinner', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Above 18 Only', 'Fullbar']"
5798,Level 5,https://www.zomato.com/udaipur/level-5-panchwati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hotel Horizon, 57/2 New Fatehpura, Near Sukhadia Circle, Panchwati, Udaipur",Udaipur,24.5988531454,73.69151137770001,"6:30pm – 11:30pm (Mon-Wed),6:30pm – 11:45pm (Thu-Sun)",3.9,"Continental, Chinese, North Indian","['Takeaway Available', 'Debit Card', 'Dinner', 'Cash', 'Credit Card', 'Rooftop', 'Table booking recommended']"
5800,Liquid Lounge -  Ramada Udaipur,https://www.zomato.com/udaipur/liquid-lounge-ramada-udaipur-fateh-sagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ramada Udaipur Resort & Spa, Rampura Circle, Khodiyat Road, Fateh Sagar, Udaipur",Udaipur,24.583499756,73.6489742249,11 AM to 11 PM,3.3,Finger Food,"['Lunch', 'Credit Card', 'Debit Card', 'Dinner', 'Cash', 'Valet Parking Available', 'Indoor Seating', 'Above 18 Only', 'Fullbar', 'Air Conditioned', 'Smoking Area', 'Table booking recommended']"
